0.011476993560791016,501,0,0,0,0,0,0.0,0.0,0.0,0.0
1.4066696166992188e-05,487,0,0,0,0,0,0.0,0.0,0.0,0.0
1.9073486328125e-06,330,0,0,0,0,0,0.0,0.0,0.0,0.0
0.015948057174682617,501,0,0,0,0,0,0.0,0.0,0.0,0.0
7.104873657226562e-05,487,0,0,0,0,0,0.0,0.0,0.0,0.0
1.2874603271484375e-05,330,0,0,0,0,0,0.0,0.0,0.0,0.0
0.01803112030029297,501,0,0,0,0,0,0.0,0.0,0.0,0.0
5.602836608886719e-05,487,0,0,0,0,0,0.0,0.0,0.0,0.0
1.0967254638671875e-05,330,0,0,0,0,0,0.0,0.0,0.0,0.0
0.005185842514038086,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.04973101615905762,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.0506591796875,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.04950690269470215,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.0505061149597168,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.049501895904541016,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.05058002471923828,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.049700021743774414,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.05065202713012695,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.05058002471923828,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.0495758056640625,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.05058908462524414,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.04958295822143555,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.05060911178588867,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.049484968185424805,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.050534963607788086,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.05063295364379883,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.04958510398864746,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.050627946853637695,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.049475908279418945,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.050579071044921875,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.05056309700012207,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.04947495460510254,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.050520896911621094,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.050537109375,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.0010678768157958984,501,0,200,0,0,0,0.0,0.0,0.0,1.0
0.04943513870239258,501,0,200,0,0,0,0.0,0.0,0.0,1.0
